,First component,Second component,SOC,Label,Occupation Category
52,17.317305,-21.474146,11-9199.08,11,Management
53,-15.566042,-24.935972,11-9199.09,11,Management
54,27.306778,-28.197792,11-9199.10,11,Management
55,28.878332,-27.55071,11-9199.11,11,Management
56,39.296482,1.0555043,13-1011.00,13,Business and Financial Operations
57,12.60428,-1.82106,13-1021.00,13,Business and Financial Operations
58,13.534947,-1.7993468,13-1022.00,13,Business and Financial Operations
59,34.07807,-21.957731,13-1023.00,13,Business and Financial Operations
60,29.099924,3.9541728,13-1031.01,13,Business and Financial Operations
61,30.434092,2.8241324,13-1031.02,13,Business and Financial Operations
62,0.71702284,-3.0061903,13-1032.00,13,Business and Financial Operations
63,-9.332342,-22.091942,13-1041.01,13,Business and Financial Operations
64,-7.839569,-13.201323,13-1041.02,13,Business and Financial Operations
65,30.09988,-8.461807,13-1041.03,13,Business and Financial Operations
66,-8.877936,-20.943329,13-1041.04,13,Business and Financial Operations
67,-9.482282,-16.898685,13-1041.06,13,Business and Financial Operations
68,34.186775,-7.5083466,13-1041.07,13,Business and Financial Operations
69,37.59207,-6.966069,13-1051.00,13,Business and Financial Operations
70,32.828712,8.90719,13-1071.00,13,Business and Financial Operations
71,-8.2781725,27.449703,13-1074.00,13,Business and Financial Operations
72,31.994335,-19.267656,13-1075.00,13,Business and Financial Operations
73,31.42713,-22.651585,13-1081.00,13,Business and Financial Operations
74,24.773714,-38.932762,13-1081.01,13,Business and Financial Operations
75,36.731144,-10.944674,13-1081.02,13,Business and Financial Operations
76,33.045456,-8.923502,13-1111.00,13,Business and Financial Operations
77,16.361708,-18.535889,13-1121.00,13,Business and Financial Operations
78,37.833225,-0.18167245,13-1131.00,13,Business and Financial Operations
79,35.20468,-3.9991825,13-1141.00,13,Business and Financial Operations
80,25.575182,-17.087383,13-1151.00,13,Business and Financial Operations
81,39.546333,-9.781635,13-1161.00,13,Business and Financial Operations
82,-15.697249,-14.3343725,13-1199.01,13,Business and Financial Operations
83,9.364182,-41.470066,13-1199.02,13,Business and Financial Operations
84,33.78134,-2.8234515,13-1199.03,13,Business and Financial Operations
85,30.667313,-25.85946,13-1199.04,13,Business and Financial Operations
86,34.76414,-6.038369,13-1199.05,13,Business and Financial Operations
87,34.45168,1.5564568,13-1199.06,13,Business and Financial Operations
88,37.13576,-5.4952087,13-2011.01,13,Business and Financial Operations
89,37.338867,-10.89821,13-2011.02,13,Business and Financial Operations
90,-0.1747786,-4.5686984,13-2021.01,13,Business and Financial Operations
91,0.6899211,-3.5536075,13-2021.02,13,Business and Financial Operations
92,37.130512,-6.3526587,13-2031.00,13,Business and Financial Operations
93,30.641365,0.70812124,13-2041.00,13,Business and Financial Operations
94,38.943676,-6.157024,13-2051.00,13,Business and Financial Operations
95,36.223293,-8.61454,13-2052.00,13,Business and Financial Operations
96,33.329918,7.238576,13-2053.00,13,Business and Financial Operations
97,34.671036,-10.847524,13-2061.00,13,Business and Financial Operations
98,33.932587,6.2235594,13-2071.00,13,Business and Financial Operations
99,31.272314,4.5847754,13-2071.01,13,Business and Financial Operations
100,32.677982,8.018853,13-2072.00,13,Business and Financial Operations
101,30.111933,4.664647,13-2081.00,13,Business and Financial Operations
102,29.126472,13.589571,13-2082.00,13,Business and Financial Operations
103,38.790676,-8.259052,13-2099.01,13,Business and Financial Operations
104,37.33021,-9.584374,13-2099.02,13,Business and Financial Operations
105,32.550716,-5.550003,13-2099.04,13,Business and Financial Operations
106,17.557981,-39.3721,15-1111.00,15,Computers and Math
107,15.170918,-39.794304,15-1121.00,15,Computers and Math
108,19.034082,-38.060787,15-1121.01,15,Computers and Math
109,13.542333,-39.661495,15-1122.00,15,Computers and Math
110,14.388375,-36.91564,15-1131.00,15,Computers and Math
111,15.4875555,-38.599884,15-1132.00,15,Computers and Math
112,25.013609,1.4821659,15-1133.00,15,Computers and Math
113,14.152064,-37.96394,15-1134.00,15,Computers and Math
114,14.887853,-39.29398,15-1141.00,15,Computers and Math
115,6.2210884,-41.193794,15-1142.00,15,Computers and Math
116,11.718707,-40.78826,15-1143.00,15,Computers and Math
117,-19.537298,-4.745693,15-1143.01,15,Computers and Math
118,-16.885124,-3.1592686,15-1151.00,15,Computers and Math
119,-19.515938,-5.9557285,15-1152.00,15,Computers and Math
120,12.944034,-38.690617,15-1199.01,15,Computers and Math
121,16.171698,-39.99457,15-1199.02,15,Computers and Math
122,13.856942,-39.009563,15-1199.03,15,Computers and Math
123,19.053576,-41.806175,15-1199.04,15,Computers and Math
124,8.963406,-38.52927,15-1199.05,15,Computers and Math
125,13.08964,-37.032856,15-1199.06,15,Computers and Math
126,12.956374,-36.39539,15-1199.07,15,Computers and Math
127,40.00954,-9.198931,15-1199.08,15,Computers and Math
128,31.240318,-24.995308,15-1199.09,15,Computers and Math
129,31.670809,-13.5935,15-1199.10,15,Computers and Math
130,16.47006,-35.462772,15-1199.11,15,Computers and Math
131,31.606895,-13.221797,15-1199.12,15,Computers and Math
132,38.07846,-12.214366,15-2011.00,15,Computers and Math
133,43.07082,-13.675943,15-2021.00,15,Computers and Math
134,43.07288,-12.724754,15-2031.00,15,Computers and Math
135,42.42951,-13.685792,15-2041.00,15,Computers and Math
136,41.20649,-13.288183,15-2041.01,15,Computers and Math
137,39.95867,-11.289741,15-2041.02,15,Computers and Math
138,27.756704,-38.749504,17-1011.00,17,Architechture and Engineering
139,27.717096,-32.933872,17-1012.00,17,Architechture and Engineering
140,19.85475,0.12735736,17-1021.00,17,Architechture and Engineering
141,-16.485195,-15.937477,17-1022.00,17,Architechture and Engineering
142,-17.064169,-15.628283,17-1022.01,17,Architechture and Engineering
143,23.074772,-39.525528,17-2011.00,17,Architechture and Engineering
144,-6.5596967,-35.084103,17-2021.00,17,Architechture and Engineering
145,-1.1186179,-42.21453,17-2031.00,17,Architechture and Engineering
146,24.347784,-41.44094,17-2041.00,17,Architechture and Engineering
147,27.531273,-39.494423,17-2051.00,17,Architechture and Engineering
148,25.752846,-39.410225,17-2051.01,17,Architechture and Engineering
149,13.671203,-40.89535,17-2061.00,17,Architechture and Engineering
150,3.8868432,-40.898895,17-2071.00,17,Architechture and Engineering
151,-2.4071,-38.908176,17-2072.00,17,Architechture and Engineering
152,10.952552,-40.30583,17-2072.01,17,Architechture and Engineering
153,25.119093,-35.904118,17-2081.00,17,Architechture and Engineering
154,24.13398,-39.375126,17-2081.01,17,Architechture and Engineering
155,-8.714976,-24.114986,17-2111.01,17,Architechture and Engineering
156,25.21724,-37.71955,17-2111.02,17,Architechture and Engineering
157,2.892613,-43.65375,17-2111.03,17,Architechture and Engineering
158,3.806709,-42.630737,17-2112.00,17,Architechture and Engineering
159,21.967735,-38.60106,17-2112.01,17,Architechture and Engineering
160,-6.312963,-40.130215,17-2121.01,17,Architechture and Engineering
161,26.705275,-41.494316,17-2121.02,17,Architechture and Engineering
162,2.2252064,-40.26079,17-2131.00,17,Architechture and Engineering
163,-0.63396513,-42.185345,17-2141.00,17,Architechture and Engineering
164,-1.2159212,-39.879772,17-2141.01,17,Architechture and Engineering
165,-6.9191933,-35.569565,17-2141.02,17,Architechture and Engineering
166,25.288458,-40.652477,17-2151.00,17,Architechture and Engineering
167,23.616522,-40.942337,17-2161.00,17,Architechture and Engineering
168,24.051842,-37.27105,17-2171.00,17,Architechture and Engineering
169,-1.6031364,-37.49912,17-2199.01,17,Architechture and Engineering
170,3.3259928,-42.304638,17-2199.02,17,Architechture and Engineering
171,23.958576,-38.021046,17-2199.03,17,Architechture and Engineering
172,-5.088489,-40.890182,17-2199.04,17,Architechture and Engineering
173,7.24964,-43.510452,17-2199.05,17,Architechture and Engineering
174,-1.3291304,-38.798115,17-2199.06,17,Architechture and Engineering
175,0.6575096,-39.39315,17-2199.07,17,Architechture and Engineering
176,-4.029501,-41.68961,17-2199.08,17,Architechture and Engineering
177,0.5828393,-38.34671,17-2199.09,17,Architechture and Engineering
178,7.054224,-43.998337,17-2199.10,17,Architechture and Engineering
179,-3.5458534,-36.377674,17-2199.11,17,Architechture and Engineering
180,19.531275,-0.6662218,17-3011.01,17,Architechture and Engineering
181,22.601305,-0.009250031,17-3011.02,17,Architechture and Engineering
182,22.18074,1.0194845,17-3012.01,17,Architechture and Engineering
183,22.97891,0.46959758,17-3012.02,17,Architechture and Engineering
184,21.262737,-0.67362136,17-3013.00,17,Architechture and Engineering
185,-21.968838,-3.91128,17-3021.00,17,Architechture and Engineering
186,18.765015,-1.1628504,17-3022.00,17,Architechture and Engineering
187,-19.18084,-3.0464058,17-3023.01,17,Architechture and Engineering
188,-19.831831,-3.153317,17-3023.03,17,Architechture and Engineering
189,-42.376457,0.6503458,17-3024.00,17,Architechture and Engineering
190,-25.50447,-5.0886455,17-3024.01,17,Architechture and Engineering
191,-17.378754,-13.8714485,17-3025.00,17,Architechture and Engineering
192,6.0953355,-37.623425,17-3026.00,17,Architechture and Engineering
193,-17.933878,-12.97656,17-3027.00,17,Architechture and Engineering
194,-26.333906,-2.5918398,17-3027.01,17,Architechture and Engineering
195,-19.835749,-13.686234,17-3029.01,17,Architechture and Engineering
196,7.252279,-40.52611,17-3029.02,17,Architechture and Engineering
197,-21.718159,-3.0116675,17-3029.03,17,Architechture and Engineering
198,-23.136911,-4.05953,17-3029.04,17,Architechture and Engineering
199,7.9665856,-40.481308,17-3029.05,17,Architechture and Engineering
200,-4.607253,-40.972057,17-3029.06,17,Architechture and Engineering
201,-25.079845,-4.1788497,17-3029.07,17,Architechture and Engineering
202,-19.716356,-2.1943135,17-3029.08,17,Architechture and Engineering
203,-27.207422,-0.21561714,17-3029.09,17,Architechture and Engineering
204,7.2590847,-39.46097,17-3029.11,17,Architechture and Engineering
205,-23.859737,-1.6130474,17-3029.12,17,Architechture and Engineering
206,-21.531593,-14.649418,17-3031.01,17,Architechture and Engineering
207,20.617502,-1.4153683,17-3031.02,17,Architechture and Engineering
208,-6.3256116,-32.56122,19-1011.00,19,"Life, Physical, and Social Science"
209,-1.074827,-35.685997,19-1012.00,19,"Life, Physical, and Social Science"
210,-6.8895626,-32.369583,19-1013.00,19,"Life, Physical, and Social Science"
211,-6.089048,-31.41291,19-1020.01,19,"Life, Physical, and Social Science"
212,1.5405854,-36.93902,19-1021.00,19,"Life, Physical, and Social Science"
213,1.4891601,-35.029392,19-1022.00,19,"Life, Physical, and Social Science"
214,-10.370558,-27.605484,19-1023.00,19,"Life, Physical, and Social Science"
215,21.304792,-42.27842,19-1029.01,19,"Life, Physical, and Social Science"
216,1.5782232,-36.172596,19-1029.02,19,"Life, Physical, and Social Science"
217,2.8488905,-35.179123,19-1029.03,19,"Life, Physical, and Social Science"
218,-11.323889,-26.35091,19-1031.01,19,"Life, Physical, and Social Science"
219,-11.963664,-27.204336,19-1031.02,19,"Life, Physical, and Social Science"
220,-6.5533295,-12.431178,19-1031.03,19,"Life, Physical, and Social Science"
221,-13.281414,-25.824333,19-1032.00,19,"Life, Physical, and Social Science"
222,15.270426,-28.665276,19-1041.00,19,"Life, Physical, and Social Science"
223,20.912823,-41.663906,19-1042.00,19,"Life, Physical, and Social Science"
224,21.264568,-43.514572,19-2011.00,19,"Life, Physical, and Social Science"
225,23.2667,-43.369705,19-2012.00,19,"Life, Physical, and Social Science"
226,43.44717,-8.143983,19-2021.00,19,"Life, Physical, and Social Science"
227,-2.5786812,-38.12191,19-2031.00,19,"Life, Physical, and Social Science"
228,2.76758,-40.513523,19-2032.00,19,"Life, Physical, and Social Science"
229,-7.056095,-33.466946,19-2041.00,19,"Life, Physical, and Social Science"
230,40.857117,-7.045163,19-2041.01,19,"Life, Physical, and Social Science"
231,-11.108809,-26.787395,19-2041.02,19,"Life, Physical, and Social Science"
232,41.69361,-9.560059,19-2041.03,19,"Life, Physical, and Social Science"
233,-6.9618635,-31.558512,19-2042.00,19,"Life, Physical, and Social Science"
234,-7.7897143,-31.023167,19-2043.00,19,"Life, Physical, and Social Science"
235,19.59347,-41.952408,19-2099.01,19,"Life, Physical, and Social Science"
236,43.59402,-11.15198,19-3011.00,19,"Life, Physical, and Social Science"
237,44.08703,-10.919358,19-3011.01,19,"Life, Physical, and Social Science"
238,38.983017,-10.652732,19-3022.00,19,"Life, Physical, and Social Science"
239,28.480059,-8.915892,19-3031.01,19,"Life, Physical, and Social Science"
240,26.022497,-8.278693,19-3031.02,19,"Life, Physical, and Social Science"
241,25.578436,-8.851715,19-3031.03,19,"Life, Physical, and Social Science"
242,34.06338,-25.015656,19-3032.00,19,"Life, Physical, and Social Science"
243,13.88958,-27.655285,19-3039.01,19,"Life, Physical, and Social Science"
244,49.722527,0.34277296,19-3041.00,19,"Life, Physical, and Social Science"
245,26.699402,-33.47688,19-3051.00,19,"Life, Physical, and Social Science"
246,46.824345,-7.41386,19-3091.01,19,"Life, Physical, and Social Science"
247,-5.068905,-30.503696,19-3091.02,19,"Life, Physical, and Social Science"
248,42.556667,-8.387019,19-3092.00,19,"Life, Physical, and Social Science"
249,49.877457,2.8980544,19-3093.00,19,"Life, Physical, and Social Science"
250,49.442806,0.77406114,19-3094.00,19,"Life, Physical, and Social Science"
251,26.265692,-34.05906,19-3099.01,19,"Life, Physical, and Social Science"
252,-12.377591,-9.269253,19-4011.01,19,"Life, Physical, and Social Science"
253,-11.951546,-8.221617,19-4011.02,19,"Life, Physical, and Social Science"
254,-12.825061,-4.2785287,19-4021.00,19,"Life, Physical, and Social Science"
255,-13.623208,-2.2628148,19-4031.00,19,"Life, Physical, and Social Science"
256,0.12527429,1.1570584,19-4041.01,19,"Life, Physical, and Social Science"
257,-19.040125,-13.437014,19-4041.02,19,"Life, Physical, and Social Science"
258,-35.308613,-5.4815745,19-4051.01,19,"Life, Physical, and Social Science"
259,-14.175804,1.0169967,19-4051.02,19,"Life, Physical, and Social Science"
260,24.21562,-1.1877983,19-4061.00,19,"Life, Physical, and Social Science"
261,35.497288,8.512472,19-4061.01,19,"Life, Physical, and Social Science"
262,-16.411642,-13.850441,19-4091.00,19,"Life, Physical, and Social Science"
263,-10.495461,-19.146431,19-4092.00,19,"Life, Physical, and Social Science"
264,-20.908216,-16.298058,19-4093.00,19,"Life, Physical, and Social Science"
265,-12.621751,-3.1655233,19-4099.01,19,"Life, Physical, and Social Science"
266,-16.793215,-13.25367,19-4099.02,19,"Life, Physical, and Social Science"
267,8.218813,-39.275803,19-4099.03,19,"Life, Physical, and Social Science"
268,21.166155,-10.240631,21-1011.00,21,Community and Social Services
269,20.619925,-11.220282,21-1012.00,21,Community and Social Services
270,25.014229,-9.034506,21-1013.00,21,Community and Social Services
271,24.15483,-9.018746,21-1014.00,21,Community and Social Services
272,20.59332,-9.195249,21-1015.00,21,Community and Social Services
273,18.830992,-9.1324625,21-1021.00,21,Community and Social Services
274,21.439991,-9.760133,21-1022.00,21,Community and Social Services
275,22.551785,-10.008173,21-1023.00,21,Community and Social Services
276,46.943184,-1.5490572,21-1091.00,21,Community and Social Services
277,10.415726,-7.0674357,21-1092.00,21,Community and Social Services
278,12.813759,-7.7503777,21-1093.00,21,Community and Social Services
279,6.9238644,-6.5498633,21-1094.00,21,Community and Social Services
280,27.628801,-17.889807,21-2011.00,21,Community and Social Services
281,37.49888,-0.98823434,21-2021.00,21,Community and Social Services
282,33.881783,-17.946299,23-1011.00,23,Legal
283,30.902534,6.688209,23-1012.00,23,Legal
284,41.858936,-2.1251888,23-1021.00,23,Legal
285,41.293365,0.89414984,23-1022.00,23,Legal
286,42.048622,-2.223238,23-1023.00,23,Legal
287,31.611038,12.912513,23-2011.00,23,Legal
288,29.491337,21.756464,23-2091.00,23,Legal
289,30.978815,14.647013,23-2093.00,23,Legal
290,50.6228,-3.156774,25-1011.00,25,"Education, Training, and Library"
291,50.088406,-7.6312633,25-1021.00,25,"Education, Training, and Library"
292,48.70486,-4.3371134,25-1022.00,25,"Education, Training, and Library"
293,48.858753,-7.858248,25-1031.00,25,"Education, Training, and Library"
294,48.991158,-8.324747,25-1032.00,25,"Education, Training, and Library"
295,53.905087,-7.7728467,25-1041.00,25,"Education, Training, and Library"
296,51.878124,-6.3874874,25-1042.00,25,"Education, Training, and Library"
297,54.014687,-8.352735,25-1043.00,25,"Education, Training, and Library"
298,50.67946,-5.2996674,25-1051.00,25,"Education, Training, and Library"
299,50.48183,-7.1016746,25-1052.00,25,"Education, Training, and Library"
300,51.015175,-4.397542,25-1053.00,25,"Education, Training, and Library"
301,51.920635,-7.3720474,25-1054.00,25,"Education, Training, and Library"
302,52.423115,-4.66401,25-1061.00,25,"Education, Training, and Library"
303,51.143166,-0.45179263,25-1062.00,25,"Education, Training, and Library"
304,49.57929,-3.965971,25-1063.00,25,"Education, Training, and Library"
305,50.571877,-0.96037054,25-1064.00,25,"Education, Training, and Library"
306,51.44132,1.2767007,25-1065.00,25,"Education, Training, and Library"
307,52.453728,-2.8379087,25-1066.00,25,"Education, Training, and Library"
308,52.80654,-0.4152853,25-1067.00,25,"Education, Training, and Library"
309,53.548145,-6.980033,25-1071.00,25,"Education, Training, and Library"
310,9.426717,-20.686218,25-1072.00,25,"Education, Training, and Library"
311,53.743587,-1.7880694,25-1081.00,25,"Education, Training, and Library"
312,51.661842,-2.0453367,25-1082.00,25,"Education, Training, and Library"
313,52.41747,1.4209352,25-1111.00,25,"Education, Training, and Library"
314,54.346306,-0.21669419,25-1112.00,25,"Education, Training, and Library"
315,52.76065,-1.7926002,25-1113.00,25,"Education, Training, and Library"
316,55.136814,-5.8071036,25-1121.00,25,"Education, Training, and Library"
317,51.81688,-1.0987806,25-1122.00,25,"Education, Training, and Library"
318,53.32205,2.0388932,25-1123.00,25,"Education, Training, and Library"
319,54.066513,1.1394813,25-1124.00,25,"Education, Training, and Library"
320,52.191986,0.6798051,25-1125.00,25,"Education, Training, and Library"
321,53.39307,0.14517835,25-1126.00,25,"Education, Training, and Library"
322,33.97437,10.879591,25-1191.00,25,"Education, Training, and Library"
323,50.605133,-2.0676074,25-1192.00,25,"Education, Training, and Library"
324,48.596027,-1.6036911,25-1193.00,25,"Education, Training, and Library"
325,-5.7570376,-11.953714,25-1194.00,25,"Education, Training, and Library"
326,12.575973,-10.716716,25-2011.00,25,"Education, Training, and Library"
327,13.872211,-11.388648,25-2012.00,25,"Education, Training, and Library"
328,21.842876,-14.621067,25-2021.00,25,"Education, Training, and Library"
329,23.85519,-13.914542,25-2022.00,25,"Education, Training, and Library"
330,9.943276,-18.86575,25-2023.00,25,"Education, Training, and Library"
331,23.888361,-14.980777,25-2031.00,25,"Education, Training, and Library"
332,9.7561035,-19.333504,25-2032.00,25,"Education, Training, and Library"
333,13.906955,-12.049401,25-2051.00,25,"Education, Training, and Library"
334,19.658066,-12.779724,25-2052.00,25,"Education, Training, and Library"
335,23.696613,-13.58865,25-2053.00,25,"Education, Training, and Library"
336,21.8629,-14.065341,25-2054.00,25,"Education, Training, and Library"
337,7.068206,-16.155876,25-2059.01,25,"Education, Training, and Library"
338,45.068794,4.119482,25-3011.00,25,"Education, Training, and Library"
339,10.25057,21.3531,25-3021.00,25,"Education, Training, and Library"
340,45.206783,4.2111917,25-3099.02,25,"Education, Training, and Library"
341,15.301765,-4.187306,25-4011.00,25,"Education, Training, and Library"
342,26.794107,-29.479437,25-4012.00,25,"Education, Training, and Library"
343,-9.7537365,-2.0919137,25-4013.00,25,"Education, Training, and Library"
344,15.361791,-5.258211,25-4021.00,25,"Education, Training, and Library"
345,6.9794173,25.344513,25-4031.00,25,"Education, Training, and Library"
346,-18.087568,-4.895695,25-9011.00,25,"Education, Training, and Library"
347,19.971355,-25.158583,25-9021.00,25,"Education, Training, and Library"
348,26.543552,-18.76559,25-9031.00,25,"Education, Training, and Library"
349,31.234087,-14.783718,25-9031.01,25,"Education, Training, and Library"
350,10.185127,21.03468,25-9041.00,25,"Education, Training, and Library"
351,29.083279,-32.062687,27-1011.00,27,"Arts, Design, Entertainment, and Media"
352,-8.851655,17.969425,27-1012.00,27,"Arts, Design, Entertainment, and Media"
353,-8.739821,17.387287,27-1013.00,27,"Arts, Design, Entertainment, and Media"
354,20.23998,2.3932486,27-1014.00,27,"Arts, Design, Entertainment, and Media"
355,9.121978,-43.591724,27-1021.00,27,"Arts, Design, Entertainment, and Media"
356,29.158247,-31.304993,27-1022.00,27,"Arts, Design, Entertainment, and Media"
357,-6.373784,15.278615,27-1023.00,27,"Arts, Design, Entertainment, and Media"
358,20.885311,2.367183,27-1024.00,27,"Arts, Design, Entertainment, and Media"
359,26.995174,-31.692099,27-1025.00,27,"Arts, Design, Entertainment, and Media"
360,-6.6054997,15.254132,27-1026.00,27,"Arts, Design, Entertainment, and Media"
361,-20.70349,-25.263971,27-1027.00,27,"Arts, Design, Entertainment, and Media"
362,10.810462,22.962532,27-2011.00,27,"Arts, Design, Entertainment, and Media"
363,26.62818,-26.87964,27-2012.01,27,"Arts, Design, Entertainment, and Media"
364,25.304113,-28.742441,27-2012.02,27,"Arts, Design, Entertainment, and Media"
365,25.964638,-26.166506,27-2012.03,27,"Arts, Design, Entertainment, and Media"
366,37.763996,1.8141669,27-2012.04,27,"Arts, Design, Entertainment, and Media"
367,-14.221794,-30.310144,27-2012.05,27,"Arts, Design, Entertainment, and Media"
368,1.6546234,8.591993,27-2021.00,27,"Arts, Design, Entertainment, and Media"
369,13.345943,-20.80242,27-2022.00,27,"Arts, Design, Entertainment, and Media"
370,-9.899598,8.922651,27-2023.00,27,"Arts, Design, Entertainment, and Media"
371,0.25266472,9.690749,27-2031.00,27,"Arts, Design, Entertainment, and Media"
372,4.3289413,-13.186951,27-2032.00,27,"Arts, Design, Entertainment, and Media"
373,12.464037,-14.324768,27-2041.01,27,"Arts, Design, Entertainment, and Media"
374,24.639269,3.1219718,27-2041.04,27,"Arts, Design, Entertainment, and Media"
375,11.6631365,23.255016,27-2042.01,27,"Arts, Design, Entertainment, and Media"
376,5.7273326,18.690958,27-2042.02,27,"Arts, Design, Entertainment, and Media"
377,8.6151,2.4985104,27-3011.00,27,"Arts, Design, Entertainment, and Media"
378,9.690155,17.062037,27-3012.00,27,"Arts, Design, Entertainment, and Media"
379,30.919569,-4.8594112,27-3021.00,27,"Arts, Design, Entertainment, and Media"
380,38.387215,8.164056,27-3022.00,27,"Arts, Design, Entertainment, and Media"
381,39.060593,0.48377138,27-3031.00,27,"Arts, Design, Entertainment, and Media"
382,30.123352,-3.7138312,27-3041.00,27,"Arts, Design, Entertainment, and Media"
383,37.65981,10.5343685,27-3042.00,27,"Arts, Design, Entertainment, and Media"
384,35.909176,8.982365,27-3043.04,27,"Arts, Design, Entertainment, and Media"
385,38.44737,10.119876,27-3043.05,27,"Arts, Design, Entertainment, and Media"
386,24.750895,6.2548633,27-3091.00,27,"Arts, Design, Entertainment, and Media"
387,-25.319519,0.6707212,27-4011.00,27,"Arts, Design, Entertainment, and Media"
388,-25.780674,-0.17355222,27-4012.00,27,"Arts, Design, Entertainment, and Media"
389,23.175127,6.7985353,27-4013.00,27,"Arts, Design, Entertainment, and Media"
390,-16.493784,-5.6079097,27-4014.00,27,"Arts, Design, Entertainment, and Media"
391,-24.888325,-12.983814,27-4021.00,27,"Arts, Design, Entertainment, and Media"
392,-24.549572,-13.856618,27-4031.00,27,"Arts, Design, Entertainment, and Media"
393,19.862617,2.5568964,27-4032.00,27,"Arts, Design, Entertainment, and Media"
394,4.778708,-18.106407,29-1011.00,29,Healthcare Practitioner
395,-0.16609812,-25.78237,29-1021.00,29,Healthcare Practitioner
396,0.30442712,-25.247595,29-1022.00,29,Healthcare Practitioner
397,5.0834384,-28.810513,29-1023.00,29,Healthcare Practitioner
398,5.956723,-28.125849,29-1024.00,29,Healthcare Practitioner
399,26.89241,-20.896595,29-1031.00,29,Healthcare Practitioner
400,3.6570418,-29.683983,29-1041.00,29,Healthcare Practitioner
401,8.662776,-23.34907,29-1051.00,29,Healthcare Practitioner
402,1.607135,-24.386246,29-1061.00,29,Healthcare Practitioner
403,10.814973,-28.439068,29-1062.00,29,Healthcare Practitioner
404,11.404084,-27.469732,29-1063.00,29,Healthcare Practitioner
405,6.0356574,-24.772945,29-1064.00,29,Healthcare Practitioner
406,10.688018,-28.058647,29-1065.00,29,Healthcare Practitioner
407,23.67315,-9.788176,29-1066.00,29,Healthcare Practitioner
408,0.91148615,-25.236834,29-1067.00,29,Healthcare Practitioner
409,12.877348,-28.740171,29-1069.01,29,Healthcare Practitioner
410,7.2023463,-24.673594,29-1069.02,29,Healthcare Practitioner
411,6.3172264,-23.174263,29-1069.03,29,Healthcare Practitioner
412,13.364586,-28.652702,29-1069.04,29,Healthcare Practitioner
413,1.892127,-29.339872,29-1069.05,29,Healthcare Practitioner
414,1.718109,-29.27879,29-1069.06,29,Healthcare Practitioner
415,2.527103,-33.163353,29-1069.07,29,Healthcare Practitioner
416,4.719854,-24.076721,29-1069.08,29,Healthcare Practitioner
417,14.744801,-28.56134,29-1069.09,29,Healthcare Practitioner
418,2.6343098,-26.015146,29-1069.10,29,Healthcare Practitioner
419,3.356245,-24.636786,29-1069.11,29,Healthcare Practitioner
420,3.0328274,-25.341879,29-1069.12,29,Healthcare Practitioner
